FECHA;PRECIP;TMAX;TMIN
1965-04-20;0;NA;NA
1965-04-21;0;NA;NA
1965-04-22;0;NA;NA
1965-04-23;0;31;19
1965-04-24;0;33;18
1965-04-25;0;32;17,5
1965-04-26;0;33;16
1965-04-27;0;31,5;17
1965-04-28;0;NA;NA
1965-04-29;0;NA;NA
1965-04-30;0;NA;NA
1965-06-01;0;NA;NA
1965-06-02;0;NA;NA
1965-06-03;0;NA;NA
1965-06-04;0;NA;NA
1965-06-05;0;NA;NA
1965-06-06;0;NA;NA
1965-06-07;0;NA;NA
1965-06-08;0;NA;NA
1965-06-09;0;NA;NA
1965-06-10;0;NA;NA
1965-06-11;0;NA;NA
1965-06-12;0;NA;NA
1965-06-13;0;NA;NA
1965-06-14;0;NA;NA
1965-06-15;0;NA;NA
1965-06-16;0;NA;NA
1965-06-17;0;NA;NA
1965-06-18;0;NA;NA
1965-06-19;0;NA;NA
1965-06-20;0;NA;NA
1965-06-21;0;NA;NA
1965-06-22;0;NA;NA
1965-06-23;0;NA;NA
1965-06-24;0;NA;NA
1965-06-25;0;32;17
1965-06-26;0;33;18
1965-06-27;0;30;16
1965-06-28;0;31;17,5
1965-06-29;0;34,5;19
1965-06-30;0;36;18,5
1965-07-01;0;35;21
1965-07-02;0;36;22
1965-07-03;0;36;22
1965-07-04;0;37,5;22
1965-07-05;0;40;25
1965-07-06;NA;NA;NA
1965-07-07;0;NA;NA
1965-07-08;0;35;23,5
1965-07-09;0;33;24
1965-07-10;0;35;22,5
1965-07-11;0;36,5;23
1965-07-12;0;36;21
1965-07-13;NA;NA;NA
1965-07-17;0;NA;NA
1965-07-18;0;35;23,5
1965-07-19;0;38;24
1965-07-20;0;36,5;24
1965-07-21;0;36,5;23
1965-07-22;0;36,5;22
1965-07-23;0;35;21,5
1965-07-24;0;36,5;20
1965-07-25;0;35;21
1965-07-26;0;34;23
1965-07-27;0;35;22
1965-07-28;0;35;23
1965-07-29;0;34,5;25
1965-07-30;0;35;24
1965-07-31;0;37;25
1965-08-01;0;31;24
1965-08-02;0;35;26
1965-08-03;0;37,5;25
1965-08-04;0;35,5;24,5
1965-08-05;0;34,5;24
1965-08-06;0;36;24,5
1965-08-07;0;35;25
1965-08-08;0;NA;NA
1965-08-09;0;NA;NA
1965-08-10;0;NA;NA
1965-08-11;0;NA;NA
1965-08-12;0;NA;NA
1965-08-13;0;36;24
1965-08-14;0;NA;NA
1965-08-15;0;NA;NA
1965-08-16;0;NA;NA
1965-08-17;0;NA;NA
1965-08-18;0;NA;NA
1965-08-19;0;NA;NA
1965-08-20;0;NA;NA
1965-08-21;0;NA;NA
1965-08-22;0;NA;NA
1965-08-23;0;NA;NA
1965-08-24;0;NA;NA
1965-08-25;0;NA;NA
1965-08-26;0;NA;NA
1965-08-27;0;NA;NA
1965-08-28;0;NA;NA
1965-08-29;0;NA;NA
1965-08-30;0;NA;NA
1965-08-31;0;NA;NA
1965-11-05;0;NA;NA
1965-11-06;0;35;16
1965-11-07;0;27;15
1965-11-08;0;28;14
1965-11-09;0;26;13,5
1965-11-10;0;26;14
1965-11-11;0;31;12
1965-11-12;0;31;11,5
1965-11-13;0;27;12
1965-11-14;0;24;14
1965-11-15;0;29;14,5
1965-11-16;0;25;14
1965-11-17;0;31;15,5
1965-11-18;0;28,5;16
1965-11-19;0;29;14
1965-11-20;0;25;13,5
1965-11-21;0;26;17,5
1965-11-22;0;27;16,5
1965-11-23;0;27;17
1965-11-24;0;27,5;16
1965-11-25;0;27;18
1965-11-26;0;28;14
1965-11-27;0;21;15
1965-11-28;NA;NA;NA
1966-03-05;0;NA;NA
1966-03-06;0;22;4,5
1966-03-07;0;22;10
1966-03-08;0;22;10
1966-03-09;0;22;11
1966-03-10;0;22;10
1966-03-11;0;22;12
1966-03-12;0;22;11,5
1966-03-13;0;22;12,5
1966-03-14;0;22;12
1966-03-15;0;22;10
1966-03-16;0;22;10
1966-03-17;0;21;10
1966-03-18;0;22;9
1966-03-19;0;21;10
1966-03-20;0;21;9
1966-03-21;0;21;9
1966-03-22;0;39;10
1966-03-23;0;39,5;4,5
1966-03-24;0;22;4
1966-03-25;0;22;11
1966-03-26;0;26;11
1966-03-27;0;21;13
1966-03-28;0;26;13
1966-03-29;0;23;13
1966-03-30;0;26;16
1966-03-31;0;27,5;16,5
1966-04-01;0;26;17
1966-04-02;0;32;16
1966-04-03;0;27;16,5
1966-04-04;0;24;13
1966-04-05;0;22;16
1966-04-06;0;21;19
1966-04-07;0;29;16
1966-04-08;0;NA;NA
1966-04-09;0;NA;NA
1966-04-10;0;NA;NA
1966-04-11;0;NA;NA
1966-04-12;0;NA;NA
1966-04-13;0;NA;NA
1966-04-14;0;NA;NA
1966-04-15;0;NA;NA
1966-04-16;0;NA;NA
1966-04-17;0;NA;NA
1966-04-18;0;NA;NA
1966-04-19;0;NA;NA
1966-04-20;0;NA;NA
1966-04-21;0;NA;NA
1966-04-22;0;NA;NA
1966-04-23;0;NA;NA
1966-04-24;0;NA;NA
1966-04-25;0;NA;NA
1966-04-26;0;NA;NA
1966-04-27;0;NA;NA
1966-04-28;0;NA;NA
1966-04-29;0;NA;NA
1966-04-30;0;NA;NA
1966-07-01;0;NA;NA
1966-07-02;0;NA;NA
1966-07-03;0;38;24
1966-07-04;0;38;27
1966-07-05;0;35;26
1966-07-06;0;38;26
1966-07-07;0;34;26
1966-07-08;0;NA;NA
1966-07-09;0;NA;NA
1966-07-10;0;NA;NA
1966-07-11;0;37;28
1966-07-12;0;NA;NA
1966-07-13;0;NA;NA
1966-07-14;0;NA;NA
1966-07-15;0;NA;NA
1966-07-16;0;NA;NA
1966-07-17;0;35,5;26
1966-07-18;0;38;28
1966-07-19;0;35;26
1966-07-20;0;32,5;25,5
1966-07-21;0;32;26
1966-07-22;0;34;25,5
1966-07-23;0;NA;NA
1966-07-24;0;NA;NA
1966-07-25;0;NA;NA
1966-07-26;0;NA;NA
1966-07-27;0;NA;NA
1966-07-28;0;NA;NA
1966-07-29;0;NA;NA
1966-07-30;0;NA;NA
1966-07-31;0;NA;NA
1966-08-01;0;NA;NA
1966-08-02;0;36;21
1966-08-03;0;34;25
1966-08-04;0;33;28
1966-08-05;0;32;26
1966-08-06;0;34;25
1966-08-07;0;35,5;27
1966-08-08;0;38;29,5
1966-08-09;0;35;30
1966-08-10;0;36,5;29
1966-08-11;0;36;27
1966-08-12;0;34;27
1966-08-13;0;33;27
1966-08-14;0;36;26
1966-08-15;0;34;30
1966-08-16;0;34;30
1966-08-17;0;34;29
1966-08-18;0;49;30
1966-08-19;0;48;31
1966-08-20;0;49;33
1966-08-21;0;36,5;32
1966-08-22;0;37,5;27
1966-08-23;0;49;24
1966-08-24;0;47;32
1966-08-25;0;46;33
1966-08-26;0;43;34
1966-08-27;0;47;33
1966-08-28;0;46;34
1966-08-29;0;40,5;34
1966-08-30;0;36;25
1966-08-31;0;38;29
1966-09-10;0;NA;NA
1966-09-11;0;39;29
1966-09-12;3,5;33;26,5
1966-09-13;4,5;30;24,5
1966-09-14;20;25;24
1966-09-15;3;27;23
1966-09-16;0;31,5;23,5
1966-09-17;0;32,5;24
1966-09-18;0;37,5;25,5
1966-09-19;0;30,5;20
1966-09-20;0;33;19,5
1966-09-21;0;34;24
1966-09-22;0;42;29
1966-09-23;0;47;31
1966-09-24;0;47;33
1966-09-25;0;39;33
1966-09-26;0;35;30
1966-09-27;0;30;24
1966-09-28;0;29;22
1966-09-29;0;30;22
1966-09-30;0;30;22
1966-10-01;0;28;24
1966-10-02;0;30,5;19,5
1966-10-03;0;29;19,5
1966-10-04;0;27;21
1966-10-05;0;27;22
1966-10-06;0;27;18
1966-10-07;0;29;24
1966-10-08;0;29;18
1966-10-09;0;30;23
1966-10-10;0;29;22
1966-10-11;0;29;21
1966-10-12;0;29;21
1966-10-13;0;29;22
1966-10-14;0;24;19,5
1966-10-15;0;26;20
1966-10-16;0;27;24
1966-10-17;0;27;23
1966-10-18;0;30;23
1966-10-19;0;33;22
1966-10-20;0;34;21
1966-10-21;0;32;22
1966-10-22;0;27;21
1966-10-23;0;27;22
1966-10-24;0;29;22
1966-10-25;0;31;22
1966-10-26;0;32,5;24
1966-10-27;0;28;18
1966-10-28;0;29;23
1966-10-29;0;28;22
1966-10-30;0;31;22
1966-10-31;0;31,5;23
1966-11-01;0;29,5;24
1966-11-02;0;29;27
1966-11-03;0;30;24,5
1966-11-04;0;28;24
1966-11-05;0;26,5;23
1966-11-06;0;25,5;19,5
1966-11-07;0;25;20
1966-11-08;0;23,5;20
1966-11-09;0;24;20
1966-11-10;0;21,5;16
1966-11-11;0;22;20
1966-11-12;0;24;15
1966-11-13;0;25,5;16
1966-11-14;0;26;21
1966-11-15;0;24,5;20
1966-11-16;0;25,5;21
1966-11-17;0;25;22
1966-11-18;0;27;22
1966-11-19;0;27,5;22
1966-11-20;0;26;22
1966-11-21;0;26;22,5
1966-11-22;0;23;20,5
1966-11-23;0;21;18
1966-11-24;0;22;17,5
1966-11-25;0;22;16,5
1966-11-26;0;21;16
1966-11-27;0;23;16
1966-11-28;0;25;21
1966-11-29;0;28,5;21
1966-11-30;0;25;21
1966-12-01;0;26;19
1966-12-02;0;23;19
1966-12-03;0;24,5;18
1966-12-04;0;24;19
1966-12-05;0;23;19
1966-12-06;0;25;20
1966-12-07;0;25;21
1966-12-08;0;21;17
1966-12-09;0;20;16
1966-12-10;0;19;15
1966-12-11;0;19;16,5
1966-12-12;0;21;18
1966-12-13;0;23;17
1966-12-14;0;23,5;16
1966-12-15;0;21,5;16,5
1966-12-16;0;22;18
1966-12-17;0;21,5;18
1966-12-18;0;22,5;19
1966-12-19;0;22;18
1966-12-20;0;25;17
1966-12-21;0;22,5;17
1966-12-22;0;21;16
1966-12-23;0;22,5;16
1966-12-24;0;17;16
1966-12-25;0;26;16
1966-12-26;0;25;12
1966-12-27;0;18;16
1966-12-28;0;14;12,5
1966-12-29;0;15;12,5
1966-12-30;0;14;12
1966-12-31;0;16;11,5
1967-01-01;0;17;14
1967-01-02;0;15;14
1967-01-03;0;15,5;13
1967-01-04;0;20;10
1967-01-05;0;19;9
1967-01-06;0;15;10
1967-01-07;0;14;12
1967-01-08;0;15;11,5
1967-01-09;0;16,5;12
1967-01-10;0;17,5;13
1967-01-11;0;19,5;15
1967-01-12;0;22;14
1967-01-13;0;22,5;13
1967-01-14;0;22,5;19
1967-01-15;0;18;11
1967-01-16;0;16,5;13
1967-01-17;0;21,5;14
1967-01-18;0;23;10
1967-01-19;0;22,5;4
1967-01-20;0;22;6
1967-01-21;0;21;6
1967-01-22;0;22,5;12,5
1967-01-23;0;24,5;14
1967-01-24;0;21;10
1967-01-25;0;24,5;10
1967-01-26;0;23;10,5
1967-01-27;0;22;7
1967-01-28;0;24;10
1967-01-29;NA;NA;NA
1967-02-01;0;NA;NA
1967-02-02;0;NA;NA
1967-02-03;0;NA;NA
1967-02-04;0;NA;NA
1967-02-05;0;NA;NA
1967-02-06;0;NA;NA
1967-02-07;0;NA;NA
1967-02-08;0;NA;NA
1967-02-09;0;NA;NA
1967-02-10;0;NA;NA
1967-02-11;0;24;16
1967-02-12;0;27;17
1967-02-13;0;28;18,5
1967-02-14;0;26;16
1967-02-15;0;20,5;15
1967-02-16;0;21;16
1967-02-17;0;22,5;15
1967-02-18;0;NA;NA
1967-02-19;0;NA;NA
1967-02-20;0;NA;NA
1967-02-21;0;22;15
1967-02-22;0;25;15
1967-02-23;0;27;16
1967-02-24;0;22,5;17
1967-02-25;0;28;18,5
1967-02-26;0;21,5;18
1967-02-27;0;20;18,9
1967-02-28;0;NA;NA
1967-03-01;0;25;19
1967-03-02;0;27;20
1967-03-03;0;25,5;14
1967-03-04;0;22;12
1967-03-05;0;21;11
1967-03-06;0;23;5
1967-03-07;0;23;12
1967-03-08;0;24;15
1967-03-09;0;28;14,5
1967-03-10;0;24;16,5
1967-03-11;0;23;16
1967-03-12;0;21,5;18
1967-03-13;0;20;17
1967-03-14;0;20;18
1967-03-15;0;20;17
1967-03-16;0;22;16
1967-03-17;0;31,5;12,5
1967-03-18;0;28;19
1967-03-19;0;25;20
1967-03-20;0;23;18
1967-03-21;0;24;18
1967-03-22;0;31,5;19
1967-03-23;0;30;22
1967-03-24;0;27;24
1967-03-25;0;24;20,5
