FECHA;PRECIP;TMAX;TMIN
1973-12-16;0;21;2
1973-12-17;0;26;1
1973-12-18;0;22;2
1973-12-19;0;20;2
1973-12-20;0;19;2
1973-12-21;0;20;2
1973-12-22;0;22;2
1973-12-23;0;21;2
1973-12-24;0;21;4
1973-12-25;0;19;4
1973-12-26;0;21;3
1973-12-27;0;22;1
1973-12-28;0;23;1
1973-12-29;0;24;0
1973-12-30;0;23;0
1973-12-31;0;24;1
1974-01-01;0;24;0
1974-01-02;0;22;0
1974-01-03;0;24;-2
1974-01-04;0;24;0
1974-01-05;0;21;2
1974-01-06;0;25;2
1974-01-07;0;21;1
1974-01-08;0;25;3
1974-01-09;0;25;2
1974-01-10;0;25;2
1974-01-11;0;24;3
1974-01-12;0;24;3
1974-01-13;0;25;4
1974-01-14;0;25;4
1974-01-15;0;25;3
1974-01-16;0;25;4
1974-01-17;0;24;2
1974-01-18;0;25;2
1974-01-19;0;24;0
1974-01-20;0;25;1
1974-01-21;0;25;2
1974-01-22;0;26;1
1974-01-23;0;26;3
1974-01-24;0;20;5
1974-01-25;0;21;4
1974-01-26;0;24;2
1974-01-27;0;24;-3
1974-01-28;0;25;0
1974-01-29;0;26;0
1974-01-30;0;25;0
1974-01-31;0;25;3
1974-03-01;0;28;2
1974-03-02;0;24;1
1974-03-03;0;25;1
1974-03-04;0;26;2
1974-03-05;0;30;3
1974-03-06;0;29;4
1974-03-07;0;28;1
1974-03-08;0;27;5
1974-03-09;0;29;3
1974-03-10;0;29;3
1974-03-11;1;29;3
1974-03-12;0;26;8
1974-03-13;0;27;7
1974-03-14;0;28;7
1974-03-15;0;27;6
1974-03-16;0;27;5
1974-03-17;0;25;6
1974-03-18;0;25;5
1974-03-19;0;26;3
1974-03-20;0;26;4
1974-03-21;0;28;3
1974-03-22;0;28;4
1974-03-23;0;28;2
1974-03-24;0;27;3
1974-03-25;0;27;6
1974-03-26;0;28;4
1974-03-27;0;29;3
1974-03-28;0;30;4
1974-03-29;0;29;6
1974-03-30;0;31;6
1974-03-31;0;29;6
1974-06-01;0;31;14
1974-06-02;0;30;13
1974-06-03;0;32;11
1974-06-04;0;33;11
1974-06-05;0;33;11
1974-06-06;0;31;14
1974-06-07;0;32;14
1974-06-08;0;30;17
1974-06-09;27;21;14
1974-06-10;6;32;14
1974-06-11;0;27;14
1974-06-12;0;31;15
1974-06-13;0;24;18
1974-06-14;0;27;14
1974-06-15;0;23;10
1974-06-16;0;26;12
1974-06-17;0;30;7
1974-06-18;0,5;28;10
1974-06-19;0;27;7
1974-06-20;0;30;14
1974-06-21;0;29;11
1974-06-22;0;30;13
1974-06-23;4;31;14
1974-06-24;0;30;13
1974-06-25;0;30;11
1974-06-26;0;30;11
1974-06-27;0;30;9
1974-06-28;0;31;16
1974-06-29;28;30;9
1974-06-30;0;28;15
1974-07-01;2;27;12
1974-07-02;4;27;13
1974-07-03;2,6;29;13
1974-07-04;12;28;13
1974-07-05;1;23;13
1974-07-06;1;23;12
1974-07-07;0;26;15
1974-07-08;5,5;28;15
1974-07-09;0;26;15
1974-07-10;11;24;16
1974-07-11;2,5;23;15
1974-07-12;14;23;15
1974-07-13;0;26;15
1974-07-14;0;27;16
1974-07-15;7;27;16
1974-07-16;0;28;16
1974-07-17;27;27;17
1974-07-18;0;27;16
1974-07-19;0;30;16
1974-07-20;0;28;17
1974-07-21;0;29;18
1974-07-22;0;28;18
1974-07-23;2,5;30;8
1974-07-24;3,5;27;10
1974-07-25;0;28;18
1974-07-26;20;29;19
1974-07-27;0;26;19
1974-07-28;0;29;15
1974-07-29;0;29;16
1974-07-30;2;29;15
1974-07-31;5,5;26;15
1974-08-01;5;22,1;16
1974-08-02;0;27;15
1974-08-03;1;27;18
1974-08-04;0;29;16
1974-08-05;0;27;18
1974-08-06;6,5;30;12
1974-08-07;0;28;17
1974-08-08;7,3;29;14
1974-08-09;14;28;15
1974-08-10;0;27;16
1974-08-11;0;27;13
1974-08-12;0;29;17
1974-08-13;0;28;20
1974-08-14;0;30;16
1974-08-15;0;29;18
1974-08-16;0;30;20
1974-08-17;0;29;15
1974-08-18;0;28;18
1974-08-19;0;27;15
1974-08-20;0;28;18
1974-08-21;0;29;8
1974-08-22;0;28;14
1974-08-23;0;28;17
1974-08-24;0;28;8
1974-08-25;0;28;16
1974-08-26;30;29;17
1974-08-27;1;26;14
1974-08-28;7,3;28;16
1974-08-29;3,6;27;16
1974-08-30;11,5;26;15
1974-08-31;5;24;13
1974-09-01;0;25;13
1974-09-02;1,1;28;13
1974-09-03;0;28;11
1974-09-04;3,6;27;10
1974-09-05;0;27;12
1974-09-06;0;27;14
1974-09-07;0;28;7
1974-09-08;0;29;7
1974-09-09;0;28;6
1974-09-10;0;28;6
1974-09-11;0;25;12
1974-09-12;3,7;27;12
1974-09-13;5,8;27;12
1974-09-14;0;25;14
1974-09-15;0;25;11
1974-09-16;9,8;24;15
1974-09-17;2;27;13
1974-09-18;0;27;11
1974-09-19;0;28;12
1974-09-20;0;29;10
1974-09-21;0;24;14
1974-09-22;17,2;23;15
1974-09-23;0;22;15
1974-09-24;0;26;12
1974-09-25;0;26;15
1974-09-26;0;24;15
1974-09-27;0;26;14
1974-09-28;22,3;29;12
1974-09-29;0;27;9
1974-09-30;0;23;12
1974-10-01;0;26;11
1974-10-02;0;26;10
1974-10-03;0;25;9
1974-10-04;0;25;7
1974-10-05;0;25;6
1974-10-06;0;27;7
1974-10-07;0;25;7
1974-10-08;0;26;5
1974-10-09;0;26;7
1974-10-10;0;25;7
1974-10-11;0;25;6
1974-10-12;0;26;7
1974-10-13;0;27;7
1974-10-14;0;27;7
1974-10-15;0;27;9
1974-10-16;5,5;25;9
1974-10-17;0;21;12
1974-10-18;6,9;26;7
1974-10-19;0;25;9
1974-10-20;0;26;7
1974-10-21;0;25;8
1974-10-22;0;25;8
1974-10-23;0;26;8
1974-10-24;0;27;8
1974-10-25;0;26;10
1974-10-26;0;26;9
1974-10-27;0;27;9
1974-10-28;0;25;8
1974-10-29;0;26;10
1974-10-30;0;27;8
1974-10-31;0;28;7
1974-11-01;0;28;7
1974-11-02;0;27;8
1974-11-03;0;27;6
1974-11-04;0;27;5
1974-11-05;0;27;6
1974-11-06;3,9;25;9
1974-11-07;0;24;14
1974-11-08;0;26;9
1974-11-09;0;26;7
1974-11-10;0;25;6
1974-11-11;0;24;9
1974-11-12;0;24;9
1974-11-13;0;23;-1
1974-11-14;0;24;1
1974-11-15;0;24;-1
1974-11-16;0;25;2
1974-11-17;0;26;3
1974-11-18;0;26;4
1974-11-19;0;27;4
1974-11-20;0;23;6
1974-11-21;0;28;9
1974-11-22;0;28;5
1974-11-23;0;28;5
1974-11-24;0;23;5
1974-11-25;0;19;4
1974-11-26;0;21;-4
1974-11-27;0;25;-3
1974-11-28;0;23;-2
1974-11-29;0;23;0
1974-11-30;0;24;0
1974-12-01;0;21;6
1974-12-02;0;22;6
1974-12-03;0;23;4
1974-12-04;0;23;3
1974-12-05;0;26;3
1974-12-06;0;25;1
1974-12-07;0;26;0
1974-12-08;0;22;0
1974-12-09;4;19;4
1974-12-10;0;21;3
1974-12-11;0;20;1
1974-12-12;23,5;16;4
1974-12-13;0;15;8
1974-12-14;0;22;8
1974-12-15;0;23;2
1974-12-16;0;24;2
1974-12-17;0;22;2
1974-12-18;0;21;4
1974-12-19;0;20;5
1974-12-20;0;17;5
1974-12-21;0;19;5
1974-12-22;0;19;4
1974-12-23;0;23;6
1974-12-24;0;23;3
1974-12-25;0;23;4
1974-12-26;2;22;10
1974-12-27;6,5;18;9
1974-12-28;0;20;10
1974-12-29;0;24;9
1974-12-30;0;25;4
1974-12-31;0;24;3
1975-01-01;0;23;3
1975-01-02;0;23;2
1975-01-03;0;23;1
1975-01-04;0;20;2
1975-01-05;0;21;3
1975-01-06;0;23;3
1975-01-07;0;21;5
1975-01-08;0;23;4
1975-01-09;0;21;7
1975-01-10;0;21;5
1975-01-11;0;23;-2
1975-01-12;0;23;2
1975-01-13;0;19;-2
1975-01-14;0;22;1
1975-01-15;0;18;-4
1975-01-16;0;23;-3
1975-01-17;0;22;-2
1975-01-18;6;21;2
1975-01-19;18,1;13;5
1975-01-20;2,3;14;8
1975-01-21;1,5;18;7
1975-01-22;0;19;6
1975-01-23;0;20;3
1975-01-24;0;22;5
1975-01-25;0;21;3
1975-01-26;0;25;4
1975-01-27;0;22;2
1975-01-28;0;28;3
1975-01-29;0;22;5
1975-01-30;0;25;6
1975-01-31;3;25;6
1975-02-01;0;25;9
1975-02-02;0;26;7
1975-02-03;0;25;5
1975-02-04;0;24;6
1975-02-05;0;24;1
1975-02-06;0;25;-2
1975-02-07;0;25;3
1975-02-08;0;23;2
1975-02-09;0;24;0
1975-02-10;0;24;0
1975-02-11;0;23;1
1975-02-12;0;23;0
1975-02-13;0;22;8
1975-02-14;0;24;5
1975-02-15;0;23;2
1975-02-16;0;25;3
1975-02-17;0;26;2
1975-02-18;0;27;4
1975-02-19;0;22;3
1975-02-20;0,3;11;8
1975-02-21;0;23;-1
1975-02-22;0;24;-1
1975-02-23;0;24;1
1975-02-24;0;20;0
1975-02-25;0;25;-3
1975-02-26;0;26;-3,1
1975-02-27;0;27;2
1975-02-28;0;25;10
1975-03-01;0;28;4
1975-03-02;0;26;3
1975-03-03;0;28;4
1975-03-04;0;28;1
1975-03-05;0;26;1
1975-03-06;0;29;0
1975-03-07;0;28;2
1975-03-08;0;30;2
1975-03-09;0;29;3
1975-03-10;0;27;8
1975-03-11;0;26;5
1975-03-12;0;26;5
1975-03-13;0;27;1
1975-03-14;0;28;2
1975-03-15;0;29;5
1975-03-16;0;30;4
1975-03-17;0;28;6
1975-03-18;0;30;4
1975-03-19;0;30;8
1975-03-20;0;30;7
1975-03-21;0;30;9
1975-03-22;0;30;8
1975-03-23;0;27;6
1975-03-24;0;27;4
1975-03-25;0;28;5
1975-03-26;0;28;10
1975-03-27;0;29;9
1975-03-28;0;30;9
1975-03-29;0;29;10
1975-03-30;0;29;9
1975-03-31;0;29;5
1976-01-01;0;22;-3
1976-01-02;0;22,5;-1
1976-01-03;0;23;1,5
1976-01-04;0;22;3
1976-01-05;0;22;4
1976-01-06;0;23;3,5
1976-01-07;0;25;3
1976-01-08;0;21;4
1976-01-09;0;23;4
1976-01-10;0;23;3,5
1976-01-11;0;25;4
1976-01-12;0;24;4,5
1976-01-13;0;24,5;3
1976-01-14;0;23;3,5
1976-01-15;0;23;5
1976-01-16;0;23;5
1976-01-17;0;17;4,5
1976-01-18;0;21;1,5
1976-01-19;0;21;3
1976-01-20;0;23;0,5
1976-01-21;0;21;2
1976-01-22;0;21,5;1
1976-01-23;0;21,5;1,5
1976-01-24;0;22;2
1976-01-25;0;23;3
1976-01-26;0;24;3
1976-01-27;0;20;4
1976-01-28;0;23;1
1976-01-29;0;24;1,5
1976-01-30;0;23;1
1976-01-31;0;28;4
1976-02-01;0;23;0,5
1976-02-02;0;21;-3
1976-02-03;0;21;-0,5
1976-02-04;0;20;0
1976-02-05;0;23;3
1976-02-06;0;26;3,5
1976-02-07;0;25;5
1976-02-08;0;26;4
1976-02-09;0;26;4
1976-02-10;0;27;4
1976-02-11;0;22;4,5
1976-02-12;0;25;1
1976-02-13;0;26;3
1976-02-14;0;25;3
1976-02-15;0;21,5;4
1976-02-16;0;22;5
1976-02-17;0;22,5;7
1976-02-18;0;24;3
1976-02-19;0;25;4
1976-02-20;0;24;5
1976-02-21;0;24;5
1976-02-22;0;16;3,5
1976-02-23;0;18;-1
1976-02-24;0;21;-1,5
1976-02-25;0;24;-3
1976-02-26;0;24;-1
1976-02-27;0;23;3,5
1976-02-28;0;24;2,5
1976-02-29;0;24;2
1976-03-01;0;23;4
1976-03-02;0;25,5;4
1976-03-03;0;25;6
1976-03-04;0;24;7
1976-03-05;0;24;5
1976-03-06;0;25;5
1976-03-07;0;24;6
1976-03-08;0;25;7
1976-03-09;0;24;8
1976-03-10;0;26;6,5
1976-03-11;0;27;7
1976-03-12;0;27;7,5
1976-03-13;0;28;10
1976-03-14;0;25;9,5
1976-03-15;0;26;7
1976-03-16;0;28;9
1976-03-17;0;27;8,5
1976-03-18;0;26;9
1976-03-19;0;28;11,5
1976-03-20;0;27;9
1976-03-21;0;27;8,5
1976-03-22;0;26;10
1976-03-23;0;25;10
1976-03-24;0;27;9
1976-03-25;0;26,5;9
1976-03-26;0;27;10
1976-03-27;0;26;9
1976-03-28;0;25;10
1976-03-29;0;24;10,5
1976-03-30;0;26;11
1976-03-31;0;24;13,5
1976-04-01;3;22;7
1976-04-02;0;26;8
1976-04-03;0;25,5;9,5
1976-04-04;0;20;8,5
1976-04-05;0;24;6,5
1976-04-06;0;25;5
1976-04-07;0;25;9
1976-04-08;0;26,5;10
1976-04-09;0;26;9,5
1976-04-10;0;27;11
1976-04-11;0;28;9,5
1976-04-12;0;26;11
1976-04-13;0;27;10
1976-04-14;0;26;11,5
1976-04-15;0;25;9
1976-04-16;0;25,5;8
1976-04-17;0;26;9
1976-04-18;0;28;9,5
1976-04-19;0;28;9,5
1976-04-20;0;28;11
1976-04-21;0;28;12,5
1976-04-22;0;29;13
1976-04-23;0;29;13
1976-04-24;2;26,5;11,5
1976-04-25;0;27;10
1976-04-26;0;26;9
1976-04-27;0;26;10
1976-04-28;0;27;9,5
1976-04-29;0;28;12
1976-04-30;0;27;11
1976-05-01;0;26;12
1976-05-02;0;25;10
1976-05-03;0;25;10
1976-05-04;0;25;10
1976-05-05;0;23;11
1976-05-06;0;32;11
1976-05-07;0;28;11,5
1976-05-08;0;28;10
1976-05-09;0;28,5;11
1976-05-10;4;29;13
1976-05-11;0;29;13
1976-05-12;0;28,5;13,5
1976-05-13;0;25,5;14
1976-05-14;0;29;12
1976-05-15;0;28;11
1976-05-16;1,2;25;12
1976-05-17;0;24,5;10
1976-05-18;5;22;11,5
1976-05-19;0;24;10
1976-05-20;0;25;10
1976-05-21;0;27;12,5
1976-05-22;0;28;12,5
1976-05-23;0;29,5;14
1976-05-24;0;31,5;13
1976-05-25;0;31,5;12,5
1976-05-26;0;32;13
1976-05-27;0;32;10
1976-05-28;2;31;13
1976-05-29;0;32,5;12
1976-05-30;0;31;11,5
1976-05-31;0;31,5;12
1976-06-01;0;32;11,5
1976-06-02;0;30;14
1976-06-03;1;29,5;12
1976-06-04;0;30;15,5
1976-06-05;1;30;13
1976-06-06;0;28;14
1976-06-07;0;27;14
1976-06-08;0;26;11
1976-06-09;0;29;13
1976-06-10;0;29;12
1976-06-11;0;29,5;11
1976-06-12;5;32;13
1976-06-13;0;30;14,5
1976-06-14;0;29;14
1976-06-15;4,7;30;14
1976-06-16;1;22;14,5
1976-06-17;0;24;15
1976-06-18;2,1;27;14
1976-06-19;0;26;14
1976-06-20;0;28;13,5
1976-06-21;0;26,5;13
1976-06-22;0;28;12
1976-06-23;0;30;12,5
1976-06-24;0;30;16
1976-06-25;0;27;15,5
1976-06-26;0;27;15
1976-06-27;0;28;13,5
1976-06-28;0;26;14
1976-06-29;0;26;12
1976-06-30;0;28;11,5
1976-07-01;1;29;14
1976-07-02;6,5;28;15
1976-07-03;0;28;13
1976-07-04;0;26;13,5
1976-07-05;26,6;23;14
1976-07-06;49,5;20;14
1976-07-07;14;22;10
1976-07-08;0,5;25;11
1976-07-09;1,4;24;14
1976-07-10;7,9;21;13
1976-07-11;67;21;11
1976-07-12;3,5;21,5;10
1976-07-13;21,5;21,5;12
1976-07-14;0;24;13
1976-07-15;10;24;13
1976-07-16;0;23,5;14
1976-07-17;22,5;21,5;12
1976-07-18;0;23;13
1976-07-19;12;24;13
1976-07-20;1;23;12
1976-07-21;11,5;25;12
1976-07-22;1;24;12,5
1976-07-23;0;24;12
1976-07-24;0;25;11
1976-07-25;0;25;11,5
1976-07-26;0,7;25;11
1976-07-27;1,4;22;13,5
1976-07-28;0;25,5;12,5
1976-07-29;10;24;13,5
1976-07-30;3,5;26;12
1976-07-31;0;25;12
1976-08-01;5,2;26;12
1976-08-02;0;26;11
1976-08-03;0;28;12
1976-08-04;0;25;11
1976-08-05;0;27;15
1976-08-06;0;28;12
1976-08-07;0;29;12
1976-08-08;0;28;12
1976-08-09;4,3;26;15
1976-08-10;0;28;11
1976-08-11;0;28;11
1976-08-12;0;28;10
1976-08-13;0;28;11
1976-08-14;0;28;11
1976-08-15;0;30;10
1976-08-16;0;29;10
1976-08-17;0;27;13
1976-08-18;0;23;16
1976-08-19;14,5;22;16
1976-08-20;0;22;15
1976-08-21;0;28;12
1976-08-22;0;26;14
1976-08-23;0;26;15
1976-08-24;0;27;13
1976-08-25;0;26;12
1976-08-26;4;27;11
1976-08-27;0,2;26;12
1976-08-28;12,4;23;15
1976-08-29;0;26;15
1976-08-30;0;22;15
1976-08-31;0;25;11
1976-09-01;20;26;15
1976-09-02;0;27;14
1976-09-03;0;28;12
1976-09-04;0;29;13
1976-09-05;0;28;14
1976-09-06;0;29;10
1976-09-07;0;29;10
1976-09-08;0;29;10
1976-09-09;0;27;11
1976-09-10;0;25;13
1976-09-11;0;27;10
1976-09-12;7;25;12
1976-09-13;0;27;10
1976-09-14;0;28;11
1976-09-15;0;28;12
1976-09-16;0;26;12
1976-09-17;10,6;25;12
1976-09-18;5,2;25;14
1976-09-19;0;26;13
1976-09-20;3,5;27;14
1976-09-21;4,7;26;15
1976-09-22;3,6;26;14
1976-09-23;5,6;26;15
1976-09-24;0;26;14
1976-09-25;0;27;12
1976-09-26;0;27;11
1976-09-27;0;28;10
1976-09-28;6,9;28;11
1976-09-29;7,6;28;13
1976-09-30;12,5;20;15
1976-10-01;0;25;14
1976-10-02;0;28;13
1976-10-03;0;28;13
1976-10-04;0;27;13
1976-10-05;0;27;12
1976-10-06;0;26;11
1976-10-07;0;25;11
1976-10-08;35,7;17,1;14
1976-10-09;12,8;19;9
1976-10-10;0,8;20;12
1976-10-11;10,2;25;11
1976-10-12;9;25;14
1976-10-13;0;25;13
1976-10-14;0;23;12
1976-10-15;0;25;8
1976-10-16;0;25;10
1976-10-17;0;24;10
1976-10-18;0;25;8
1976-10-19;0;24;5
1976-10-20;0;26;8
1976-10-21;0;26;9
1976-10-22;0;25;9
1976-10-23;0;26;10
1976-10-24;0;25;6
1976-10-25;0;27;7
1976-10-26;0;26;7
1976-10-27;0;26;7
1976-10-28;0;25;8
1976-10-29;0;24;10
1976-10-30;0;26;8
1976-10-31;0;24;6
1976-11-01;0;24;5
1976-11-02;0;22;4
1976-11-03;0;21;2
1976-11-04;0;23;3
1976-11-05;0;22;3
1976-11-06;0;22;4
1976-11-07;0;20;3
1976-11-08;0;22;2
1976-11-09;5,2;22;2
1976-11-10;0;23;0
1976-11-11;0;24;3
1976-11-12;0;23;1
1976-11-13;0;24;1
1976-11-14;0;23;1
1976-11-15;2,3;22;1
1976-11-16;15,7;22;5
1976-11-17;20,3;20;5
1976-11-18;9,3;19;5
1976-11-19;0;20;6
1976-11-20;0;19;6
1976-11-21;5,3;22;9
1976-11-22;0;19;5
1976-11-23;0;19;5
1976-11-24;0;18;9
1976-11-25;0;19;9
1976-11-26;2,9;19;9
1976-11-27;3,6;22;8
1976-11-28;0;20;8
1976-11-29;0;20;7
1976-11-30;0;19;9
1976-12-01;0;18;8
1976-12-02;0;13;8
1976-12-03;0;19;7
1976-12-04;0;20;7
1976-12-05;0;21;6
1976-12-06;0;21,5;7
1976-12-07;0;18;10,5
1976-12-08;0;15;5
1976-12-09;3,3;16;5
1976-12-10;0;20;8
1976-12-11;0;18;9
1976-12-12;0;20;7,5
1976-12-13;0;21;7,5
1976-12-14;0;22,5;6,5
1976-12-15;0;21,5;7,5
1976-12-16;0;21;9,5
1976-12-17;0;19;7
1976-12-18;0;20;6
1976-12-19;0;20;7
1976-12-20;0;21;7
1976-12-21;13,8;18,5;8
1976-12-22;12,1;14;10
1976-12-23;0,5;14;10
1976-12-24;0,5;16;10
1976-12-25;0;15;10
1976-12-26;0;14;9
1976-12-27;0;21;6,5
1976-12-28;0;22;7
1976-12-29;0;21;7,5
1976-12-30;0;21;8
1976-12-31;0;18;7
